,season_end,player,pos,age,bref_team_id,g,gs,mp,fg,fga,fg_,x3p,x3pa,x3p_,x2p,x2pa,x2p_,ft,fta,ft_,orb,drb,trb,ast,stl,blk,tov,pf,pts,G,MP,PER,TS%,3PAr,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
271,2015,Damian Lillard,G,24,POR,61,61,36.3,7.2,16.7,0.43200000000000005,2.4,7.1,0.342,4.8,9.6,0.5,4.5,5.2,0.8640000000000001,0.7,4.2,4.9,6.2,1.4,0.3,2.7,2.1,21.4,61,2213,21.2,0.563,0.42700000000000005,0.31,7.2,29.0,1.9,0.5,12.5,26.8,5.7,3.0,8.7,0.18899999999999997,5.3,0.5,5.8,4.3
272,2015,Jeremy Lin,G,26,LAL,62,23,25.8,3.7,8.5,0.43200000000000005,0.9,2.4,0.36700000000000005,2.8,6.1,0.45799999999999996,2.6,3.4,0.775,0.3,2.3,2.6,4.7,1.2,0.4,2.2,2.6,10.9,62,1601,15.6,0.5429999999999999,0.28300000000000003,0.39399999999999996,5.5,29.1,2.3,1.3,17.8,21.0,1.7,0.7,2.4,0.07200000000000001,0.7,-1.3,-0.5,0.6
273,2015,Shaun Livingston,G,29,GSW,60,1,18.1,2.6,4.9,0.522,0.0,0.0,0.0,2.6,4.9,0.526,0.8,1.1,0.7120000000000001,0.5,1.8,2.3,3.0,0.6,0.3,1.2,1.4,5.9,60,1084,13.6,0.5479999999999999,0.006999999999999999,0.22399999999999998,6.8,23.4,1.7,1.2,18.6,16.0,1.3,1.4,2.7,0.121,-1.9,0.6,-1.3,0.2
274,2015,Brook Lopez,C,26,BRK,52,24,27.3,6.3,13.1,0.486,0.0,0.2,0.111,6.3,12.9,0.491,2.8,3.5,0.8059999999999999,2.6,4.1,6.7,0.6,0.5,1.6,1.6,3.0,15.5,52,1417,20.1,0.532,0.013000000000000001,0.265,13.8,4.2,1.0,4.9,9.9,27.2,1.8,1.5,3.3,0.113,-1.3,-0.5,-1.9,0.0
275,2015,Robin Lopez,C,26,POR,38,38,28.4,4.1,7.8,0.52,0.0,0.0,0.0,4.1,7.8,0.52,1.6,2.1,0.775,3.4,3.6,7.0,1.0,0.3,1.6,1.3,2.4,9.7,38,1079,16.1,0.5589999999999999,0.0,0.27,13.2,5.6,0.6,4.0,12.9,15.8,1.9,1.5,3.4,0.153,-0.2,2.5,2.3,1.2
276,2015,Kevin Love,F,26,CLE,63,63,34.4,5.6,13.0,0.433,1.9,5.3,0.363,3.7,7.7,0.48,3.8,4.7,0.8029999999999999,2.0,8.3,10.2,2.3,0.7,0.5,1.6,2.0,17.0,63,2168,19.5,0.562,0.405,0.366,16.9,11.0,1.1,1.1,9.4,21.8,5.4,2.5,8.0,0.177,2.3,0.0,2.3,2.4
277,2015,Kyle Lowry,G,28,TOR,61,61,34.9,6.4,15.3,0.415,1.8,5.5,0.32799999999999996,4.5,9.8,0.46399999999999997,3.8,4.7,0.807,0.8,3.7,4.5,6.9,1.5,0.2,2.5,3.0,18.3,61,2128,19.5,0.527,0.361,0.305,7.4,32.7,2.2,0.4,12.4,25.6,4.8,1.6,6.4,0.14400000000000002,4.4,-0.7,3.7,3.0
278,2015,John Lucas,G,32,DET,11,0,12.4,1.8,4.5,0.4,0.5,1.5,0.375,1.3,3.1,0.41200000000000003,0.2,0.2,1.0,0.2,0.3,0.5,3.2,0.5,0.0,0.5,1.0,4.4,11,136,15.0,0.47200000000000003,0.32,0.04,2.0,42.2,1.9,0.0,10.5,18.4,0.3,0.1,0.3,0.11,0.0,-5.6,-5.6,-0.1
279,2015,Kalin Lucas,G,25,MEM,1,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,6,-0.7,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,7.6,0.0,0.0,0.0,-0.06,-7.8,6.5,-1.3,0.0
280,2015,Shelvin Mack,G,24,ATL,38,0,13.2,1.8,4.5,0.392,0.7,2.1,0.342,1.1,2.4,0.435,0.4,0.5,0.789,0.2,1.2,1.3,2.4,0.4,0.1,0.9,0.5,4.6,38,500,12.1,0.491,0.462,0.111,5.7,27.8,1.4,0.3,16.3,19.6,0.2,0.5,0.6,0.06,-1.4,-2.3,-3.7,-0.2
281,2015,Ian Mahinmi,C,28,IND,42,5,19.1,2.1,3.7,0.5770000000000001,0.0,0.0,0.0,2.1,3.7,0.5770000000000001,0.6,1.8,0.36,1.8,4.5,6.3,0.6,0.5,0.6,1.0,2.8,4.9,42,802,12.1,0.5479999999999999,0.0,0.48100000000000004,18.3,5.1,1.3,2.4,18.5,13.1,0.4,1.5,1.9,0.111,-3.1,2.3,-0.8,0.2
282,2015,Devyn Marble,G,22,ORL,16,7,13.0,0.9,2.8,0.318,0.3,1.4,0.182,0.6,1.4,0.455,0.3,1.0,0.313,0.3,1.6,1.9,1.1,0.6,0.1,0.6,0.9,2.3,16,208,5.9,0.36200000000000004,0.5,0.364,8.5,11.6,2.2,0.8,15.0,13.2,-0.3,0.2,-0.1,-0.033,-4.6,0.2,-4.4,-0.1
283,2015,Shawn Marion,F,36,CLE,50,23,20.0,2.1,4.7,0.444,0.2,0.9,0.27899999999999997,1.8,3.8,0.48200000000000004,0.5,0.7,0.758,1.1,2.5,3.5,0.9,0.5,0.5,0.6,1.1,4.9,50,999,10.9,0.493,0.184,0.141,10.0,6.8,1.3,2.1,10.1,12.5,0.7,0.8,1.6,0.075,-1.9,0.8,-1.1,0.2
284,2015,Kendall Marshall,G,23,MIL,28,3,14.9,1.6,3.6,0.455,0.6,1.6,0.391,1.0,2.0,0.509,0.3,0.3,0.889,0.1,0.9,1.0,3.1,0.8,0.0,1.3,0.9,4.2,28,417,12.5,0.562,0.455,0.08900000000000001,3.9,31.2,2.6,0.0,25.0,15.2,0.3,0.5,0.8,0.08900000000000001,-1.5,-2.2,-3.8,-0.2
285,2015,Cartier Martin,F,30,DET,18,0,9.3,0.6,2.3,0.262,0.3,1.6,0.214,0.3,0.8,0.35700000000000004,0.0,0.0,0.0,0.0,0.9,0.9,0.4,0.1,0.1,0.3,0.9,1.6,18,167,0.3,0.33299999999999996,0.667,0.0,5.2,6.1,0.6,0.5,10.6,12.4,-0.3,0.1,-0.2,-0.066,-6.0,-1.5,-7.5,-0.2
286,2015,Kenyon Martin,F,37,MIL,11,0,9.5,0.8,2.0,0.409,0.0,0.0,0.0,0.8,2.0,0.409,0.2,0.2,1.0,0.5,1.2,1.7,0.5,0.5,0.5,0.3,1.2,1.8,11,104,10.1,0.43700000000000006,0.0,0.091,10.5,7.0,2.5,4.9,11.6,11.3,0.0,0.2,0.2,0.086,-4.3,3.7,-0.5,0.0
287,2015,Kevin Martin,G,31,MIN,26,23,33.0,6.8,15.5,0.44299999999999995,2.1,5.3,0.396,4.7,10.1,0.46799999999999997,4.2,4.8,0.872,0.5,3.3,3.9,2.1,0.8,0.0,1.9,2.0,20.0,26,858,17.5,0.569,0.34600000000000003,0.311,6.7,11.4,1.3,0.0,9.7,25.7,1.7,0.0,1.7,0.09699999999999999,2.7,-3.6,-0.9,0.2
288,2015,Wesley Matthews,G,28,POR,60,60,33.7,5.6,12.6,0.44799999999999995,2.9,7.4,0.38799999999999996,2.7,5.1,0.534,1.8,2.4,0.752,0.6,3.1,3.7,2.3,1.3,0.2,1.4,2.2,15.9,60,2024,16.1,0.585,0.5920000000000001,0.193,5.9,11.1,1.9,0.4,9.0,19.8,4.0,2.5,6.4,0.153,3.7,0.3,4.0,3.1
289,2015,Jason Maxiell,F,31,CHO,43,0,13.7,1.3,3.1,0.41700000000000004,0.0,0.0,0.0,1.3,3.1,0.41700000000000004,0.9,1.3,0.638,1.2,1.6,2.7,0.2,0.3,0.8,0.4,1.5,3.4,43,587,10.8,0.467,0.0,0.439,11.1,2.1,1.1,4.7,9.2,13.5,0.2,0.9,1.1,0.08800000000000001,-4.3,1.7,-2.6,-0.1
290,2015,O.J. Mayo,G,27,MIL,57,15,24.9,4.3,10.3,0.418,1.4,4.0,0.355,2.9,6.3,0.45799999999999996,1.7,2.1,0.8390000000000001,0.5,2.2,2.7,2.8,0.8,0.3,1.8,2.4,11.8,57,1418,13.4,0.525,0.38799999999999996,0.201,6.2,19.0,1.5,1.0,14.0,23.7,0.7,1.5,2.3,0.077,0.0,-1.3,-1.4,0.2
291,2015,Luc Mbah a Moute,F,28,PHI,55,54,29.0,4.0,9.6,0.413,0.9,2.9,0.302,3.1,6.7,0.462,1.4,2.4,0.586,1.3,3.7,5.0,1.5,1.3,0.3,1.7,1.6,10.3,55,1597,10.9,0.48,0.306,0.251,9.4,9.3,2.2,0.8,13.4,18.7,-0.8,1.7,0.9,0.027000000000000003,-3.1,0.0,-3.1,-0.4
292,2015,James Michael McAdoo,F,22,GSW,4,0,5.0,1.3,1.8,0.7140000000000001,0.0,0.0,0.0,1.3,1.8,0.7140000000000001,1.0,1.8,0.5710000000000001,0.5,0.8,1.3,0.0,0.3,0.3,0.0,0.8,3.5,4,20,30.0,0.6940000000000001,0.0,1.0,13.4,0.0,2.4,3.7,0.0,21.9,0.1,0.0,0.2,0.364,2.2,-3.5,-1.2,0.0
293,2015,Ray McCallum,G,23,SAC,48,10,17.2,2.4,5.6,0.43200000000000005,0.4,1.3,0.27,2.1,4.3,0.48100000000000004,0.6,0.9,0.732,0.6,1.4,2.0,2.1,0.5,0.1,1.1,1.1,5.9,48,825,11.4,0.486,0.23199999999999998,0.151,6.8,20.0,1.5,0.7,15.2,18.2,0.2,0.2,0.4,0.026000000000000002,-1.1,-1.6,-2.7,-0.1
294,2015,C.J. McCollum,G,23,POR,42,0,12.5,1.6,4.3,0.381,0.8,1.9,0.4,0.9,2.4,0.366,0.7,1.0,0.69,0.2,0.9,1.0,0.7,0.5,0.1,0.5,0.9,4.7,42,523,10.4,0.499,0.442,0.23199999999999998,4.4,8.8,2.0,0.4,9.9,18.9,0.1,0.6,0.7,0.067,-1.5,-0.7,-2.2,0.0
295,2015,K.J. McDaniels,G,21,TOT,56,15,23.7,3.0,7.6,0.397,0.8,2.6,0.29100000000000004,2.2,4.9,0.455,1.8,2.3,0.7559999999999999,1.1,2.3,3.5,1.3,0.8,1.2,1.9,2.2,8.5,56,1327,10.6,0.49700000000000005,0.35,0.31,8.0,9.4,1.7,4.2,17.8,19.3,-0.9,1.4,0.5,0.02,-3.7,1.1,-2.6,-0.2
296,2015,Doug McDermott,F,23,CHI,29,0,9.2,1.2,3.1,0.389,0.3,1.1,0.25,0.9,2.0,0.466,0.3,0.4,0.615,0.2,1.1,1.3,0.2,0.1,0.0,0.5,0.8,3.0,29,267,5.1,0.449,0.35600000000000004,0.14400000000000002,7.5,3.0,0.8,0.3,13.5,18.5,-0.4,0.2,-0.2,-0.032,-5.6,-3.1,-8.7,-0.5
297,2015,Mitch McGary,F,22,OKC,14,0,15.4,2.9,5.6,0.506,0.0,0.1,0.0,2.9,5.6,0.513,1.2,1.9,0.654,2.1,3.1,5.2,0.3,0.6,0.6,0.9,2.0,6.9,14,215,18.7,0.536,0.013000000000000001,0.32899999999999996,18.1,3.1,1.9,2.9,11.7,20.7,0.3,0.4,0.7,0.154,-1.9,-0.8,-2.7,0.0
298,2015,JaVale McGee,C,27,TOT,23,0,11.1,1.8,3.4,0.532,0.0,0.0,0.0,1.8,3.4,0.532,1.0,1.4,0.667,0.8,1.9,2.7,0.1,0.1,0.9,0.8,1.3,4.6,23,256,14.4,0.5670000000000001,0.0,0.418,12.8,2.1,0.4,6.1,16.1,18.9,0.1,0.3,0.4,0.073,-5.3,-0.2,-5.5,-0.2
299,2015,Ben McLemore,G,21,SAC,62,62,32.9,4.3,10.0,0.43,1.7,4.9,0.354,2.5,5.1,0.503,1.6,1.9,0.825,0.4,2.5,2.9,1.5,0.8,0.3,1.7,2.6,11.9,62,2040,9.8,0.55,0.493,0.19399999999999998,5.0,7.5,1.2,0.6,13.3,16.8,1.3,0.4,1.7,0.039,0.3,-1.5,-1.2,0.4
300,2015,Josh McRoberts,F,27,MIA,17,4,17.4,1.6,3.1,0.528,0.5,1.1,0.42100000000000004,1.2,2.0,0.588,0.5,0.8,0.615,0.4,2.2,2.6,1.9,0.7,0.2,1.3,2.4,4.2,17,296,10.2,0.613,0.358,0.245,9.3,17.8,2.2,0.9,27.3,12.9,0.1,0.3,0.4,0.068,-1.6,0.6,-1.0,0.1
301,2015,Jodie Meeks,G,27,DET,41,0,24.6,3.8,9.5,0.40299999999999997,1.2,3.7,0.327,2.6,5.8,0.451,2.6,2.9,0.9229999999999999,0.2,1.5,1.7,1.5,1.0,0.1,1.0,1.5,11.5,41,1007,14.1,0.535,0.392,0.3,3.7,10.1,2.1,0.2,8.7,21.1,1.4,0.7,2.1,0.099,0.5,-1.7,-1.2,0.2
302,2015,Gal Mekel,G,26,NOP,4,0,10.8,0.8,5.0,0.15,0.0,0.8,0.0,0.8,4.3,0.17600000000000002,0.0,0.0,0.0,0.0,0.3,0.3,3.3,0.5,0.0,0.5,0.3,1.5,4,43,0.6,0.15,0.15,0.0,1.3,42.0,2.4,0.0,9.1,23.2,-0.2,0.0,-0.2,-0.23600000000000002,-10.1,-6.4,-16.5,-0.2
303,2015,Khris Middleton,F,23,MIL,60,39,28.4,4.8,10.0,0.475,1.3,3.1,0.426,3.4,6.9,0.498,1.6,1.9,0.85,0.6,4.0,4.6,2.0,1.6,0.2,1.3,2.3,12.5,60,1702,16.3,0.574,0.312,0.188,9.2,11.9,2.8,0.5,10.4,19.4,2.6,2.7,5.3,0.149,1.2,0.9,2.1,1.7
304,2015,C.J. Miles,G,27,IND,51,21,25.3,4.4,11.5,0.379,1.9,6.1,0.317,2.4,5.4,0.451,1.8,2.3,0.809,0.3,2.5,2.8,1.1,0.9,0.3,1.0,1.8,12.5,51,1289,13.1,0.5,0.5329999999999999,0.19699999999999998,6.1,7.5,1.9,1.0,7.6,24.1,0.4,1.7,2.1,0.078,0.3,-1.2,-0.9,0.3
305,2015,Andre Miller,G,38,TOT,61,0,14.1,1.7,3.2,0.523,0.0,0.3,0.11800000000000001,1.6,2.9,0.563,0.6,0.8,0.74,0.4,1.4,1.9,3.2,0.4,0.0,1.1,1.1,4.0,61,859,14.1,0.56,0.08800000000000001,0.259,7.5,34.5,1.4,0.2,23.8,14.8,1.2,0.7,1.9,0.10400000000000001,-1.0,-1.4,-2.5,-0.1
306,2015,Darius Miller,F,24,NOP,5,1,8.6,0.2,1.4,0.14300000000000002,0.0,0.2,0.0,0.2,1.2,0.16699999999999998,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.2,1.6,0.4,5,43,-5.1,0.14300000000000002,0.14300000000000002,0.0,1.3,6.1,1.2,0.0,12.5,8.4,-0.1,0.0,-0.1,-0.124,-8.1,-1.6,-9.7,-0.1
307,2015,Mike Miller,F,34,CLE,43,14,14.2,0.7,2.3,0.316,0.6,2.0,0.321,0.1,0.3,0.28600000000000003,0.0,0.0,0.5,0.1,1.8,1.9,0.9,0.3,0.1,0.5,1.5,2.1,43,609,4.3,0.455,0.857,0.02,7.5,8.8,1.1,0.4,16.8,8.8,-0.1,0.4,0.3,0.021,-2.8,-0.2,-3.0,-0.1
308,2015,Quincy Miller,F,22,SAC,6,0,10.2,0.7,3.0,0.222,0.2,1.2,0.14300000000000002,0.5,1.8,0.273,1.3,1.8,0.727,0.3,1.7,2.0,0.5,1.0,0.5,0.5,0.7,2.8,6,61,11.2,0.37200000000000005,0.389,0.611,11.2,7.2,5.0,3.9,11.6,18.7,-0.1,0.1,0.0,0.011000000000000001,-4.4,3.1,-1.3,0.0
309,2015,Patrick Mills,G,26,SAS,32,0,17.4,3.0,7.5,0.396,1.4,4.0,0.35200000000000004,1.6,3.5,0.446,0.8,1.0,0.871,0.5,1.3,1.8,1.5,0.5,0.1,0.7,1.3,8.2,32,556,13.8,0.516,0.5329999999999999,0.129,5.9,13.8,1.6,0.3,8.3,22.6,0.5,0.6,1.1,0.095,1.4,-2.0,-0.6,0.2
310,2015,Elijah Millsap,G,27,UTA,29,4,21.3,1.6,5.1,0.32,0.7,2.0,0.33299999999999996,1.0,3.1,0.311,1.3,1.8,0.75,0.6,2.6,3.2,1.2,1.2,0.3,1.5,2.7,5.2,29,618,6.9,0.447,0.38799999999999996,0.354,8.6,8.3,3.1,1.3,20.6,15.9,-0.7,0.8,0.1,0.004,-3.6,1.5,-2.1,0.0
311,2015,Paul Millsap,F,29,ATL,61,61,33.2,6.1,12.7,0.47700000000000004,1.0,3.0,0.35600000000000004,5.0,9.8,0.514,3.7,4.9,0.743,1.8,6.1,8.0,3.0,1.7,0.9,2.3,2.7,16.9,61,2024,19.8,0.5660000000000001,0.23199999999999998,0.386,13.6,15.1,2.7,2.2,13.5,23.8,3.4,3.8,7.1,0.16899999999999998,1.5,2.6,4.1,3.1
312,2015,Nikola Mirotic,F,23,CHI,65,2,18.4,2.5,6.3,0.39799999999999996,1.0,3.1,0.327,1.5,3.2,0.467,2.4,3.1,0.789,0.7,3.9,4.6,1.0,0.6,0.6,0.9,2.1,8.5,65,1193,16.7,0.551,0.49,0.483,13.7,9.1,1.6,2.3,10.6,20.9,2.1,1.8,3.9,0.157,0.5,-0.1,0.4,0.7
313,2015,Nazr Mohammed,C,37,CHI,15,0,5.8,0.7,1.5,0.5,0.0,0.0,0.0,0.7,1.5,0.5,0.1,0.2,0.33299999999999996,0.5,1.2,1.7,0.1,0.2,0.2,0.4,0.7,1.5,15,87,10.6,0.493,0.0,0.136,16.3,3.7,1.8,2.4,20.5,15.1,0.0,0.1,0.1,0.048,-5.3,0.3,-5.0,-0.1
314,2015,Greg Monroe,F,24,DET,61,49,31.1,6.1,12.3,0.499,0.0,0.0,0.0,6.1,12.3,0.499,3.6,4.9,0.7340000000000001,3.4,7.1,10.5,2.0,1.0,0.4,2.2,2.1,15.9,61,1895,21.0,0.5489999999999999,0.0,0.401,18.3,11.7,1.7,1.1,13.4,23.7,3.4,2.4,5.9,0.149,0.6,1.2,1.8,1.8
315,2015,E'Twaun Moore,G,25,CHI,43,0,8.8,1.1,2.3,0.49,0.2,0.6,0.37,0.9,1.7,0.535,0.2,0.3,0.5710000000000001,0.2,0.6,0.8,0.5,0.3,0.1,0.2,0.6,2.7,43,377,11.4,0.547,0.276,0.14300000000000002,4.9,8.5,1.8,0.9,8.0,13.4,0.4,0.3,0.7,0.094,-1.2,-1.0,-2.2,0.0
316,2015,Eric Moreland,F,23,SAC,3,0,0.7,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.7,3,2,41.2,1.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.43,6.0,-10.2,-4.3,0.0
317,2015,Darius Morris,G,24,BRK,30,0,8.7,1.1,3.1,0.366,0.2,1.0,0.226,0.9,2.1,0.435,0.1,0.3,0.444,0.2,0.5,0.7,1.3,0.2,0.0,0.5,0.6,2.6,30,261,7.8,0.40700000000000003,0.33299999999999996,0.09699999999999999,4.7,23.9,1.2,0.0,14.2,19.8,-0.3,0.1,-0.2,-0.04,-3.4,-3.2,-6.6,-0.3
318,2015,Marcus Morris,F,25,PHO,65,19,23.4,3.9,8.8,0.444,1.4,3.6,0.379,2.6,5.2,0.49,0.9,1.3,0.644,0.9,3.2,4.1,1.4,0.7,0.2,0.9,2.4,10.1,65,1519,14.0,0.535,0.409,0.152,9.6,9.2,1.6,0.7,8.5,19.2,1.9,1.2,3.1,0.098,0.6,-1.1,-0.5,0.6
319,2015,Markieff Morris,F,25,PHO,65,65,30.9,6.2,13.4,0.46299999999999997,0.7,2.3,0.32,5.4,11.1,0.49200000000000005,2.0,2.6,0.738,1.3,4.6,5.8,2.2,1.2,0.4,2.0,2.9,15.1,65,2007,15.4,0.518,0.17300000000000001,0.198,10.4,11.6,2.0,1.1,12.0,23.4,1.3,1.9,3.2,0.077,-0.8,0.0,-0.8,0.6
320,2015,Anthony Morrow,G,29,OKC,55,0,23.3,3.4,7.8,0.442,1.5,3.8,0.386,2.0,4.0,0.495,1.0,1.1,0.873,0.6,1.9,2.5,0.9,0.6,0.1,0.4,1.7,9.3,55,1279,13.2,0.564,0.491,0.147,5.6,5.7,1.4,0.4,5.0,16.3,2.5,1.0,3.5,0.13,1.2,-1.7,-0.5,0.5
321,2015,Donatas Motiejunas,F,24,HOU,63,54,27.9,4.8,9.6,0.506,0.7,1.8,0.366,4.2,7.8,0.5379999999999999,1.4,2.2,0.614,2.0,4.0,6.0,1.7,0.7,0.5,1.8,2.9,11.7,63,1759,14.4,0.5539999999999999,0.18600000000000003,0.23199999999999998,12.0,10.4,1.3,1.3,14.3,19.1,2.1,2.1,4.2,0.114,-0.8,0.5,-0.3,0.8
322,2015,Timofey Mozgov,C,28,TOT,65,64,25.7,3.8,6.9,0.547,0.0,0.1,0.33299999999999996,3.7,6.8,0.55,2.0,2.6,0.738,2.6,5.0,7.6,0.6,0.4,1.4,1.3,3.0,9.5,65,1670,16.5,0.591,0.013000000000000001,0.384,16.3,3.6,0.9,4.2,14.2,16.2,2.9,1.9,4.8,0.13699999999999998,-1.4,1.1,-0.3,0.7
323,2015,Shabazz Muhammad,G,22,MIN,38,13,22.8,5.1,10.4,0.489,0.5,1.3,0.392,4.6,9.1,0.503,2.7,3.8,0.7170000000000001,1.7,2.4,4.1,1.2,0.5,0.2,0.9,1.3,13.5,38,866,19.9,0.556,0.128,0.365,10.0,9.5,1.1,0.6,7.1,24.9,2.1,0.0,2.1,0.11900000000000001,2.1,-3.4,-1.3,0.2
324,2015,Toure' Murry,G,25,UTA,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,0.0,0.0,0.0,-1.0590000000000002,-36.8,-13.5,-50.3,0.0
325,2015,Mike Muscala,F,23,ATL,22,2,8.6,1.5,2.9,0.508,0.0,0.3,0.16699999999999998,1.4,2.6,0.544,0.5,0.5,0.917,1.2,1.0,2.3,0.3,0.2,0.5,0.3,0.8,3.5,22,189,18.8,0.557,0.095,0.19,15.1,5.1,1.1,4.9,9.3,18.2,0.4,0.3,0.7,0.179,0.0,0.4,0.5,0.1
326,2015,Shabazz Napier,G,23,MIA,50,10,20.0,1.7,4.5,0.384,0.9,2.3,0.368,0.9,2.1,0.402,0.9,1.1,0.7859999999999999,0.3,1.9,2.3,2.5,0.8,0.1,1.6,1.5,5.2,50,1002,9.4,0.521,0.522,0.25,6.9,20.0,2.1,0.3,24.6,15.6,-0.3,0.7,0.5,0.022000000000000002,-1.9,-0.7,-2.6,-0.1
327,2015,Gary Neal,G,30,TOT,51,1,22.2,3.5,9.4,0.373,1.0,3.2,0.304,2.5,6.3,0.408,2.2,2.5,0.862,0.3,2.1,2.4,1.9,0.4,0.0,1.1,1.6,10.2,51,1131,11.4,0.483,0.335,0.271,6.0,14.6,1.0,0.1,9.7,23.8,0.0,0.8,0.8,0.035,-1.4,-2.4,-3.8,-0.5
328,2015,Jameer Nelson,G,32,TOT,51,26,22.1,2.7,7.2,0.37,1.2,3.8,0.309,1.5,3.4,0.43700000000000006,0.4,0.6,0.667,0.5,1.8,2.3,4.3,0.8,0.1,1.6,2.1,6.9,51,1129,10.4,0.462,0.527,0.08199999999999999,5.6,28.8,1.7,0.3,18.1,18.2,0.0,0.7,0.7,0.027999999999999997,-0.6,-1.5,-2.1,0.0
329,2015,Andrew Nicholson,F,25,ORL,26,0,10.7,1.8,4.5,0.39299999999999996,0.3,0.8,0.381,1.5,3.7,0.396,0.3,0.5,0.5710000000000001,0.3,1.3,1.7,0.4,0.2,0.3,0.4,0.8,4.2,26,277,9.5,0.43799999999999994,0.179,0.12,9.1,6.5,0.7,2.3,8.2,22.1,-0.3,0.2,-0.1,-0.026000000000000002,-5.2,-2.4,-7.7,-0.4
330,2015,Joakim Noah,C,29,CHI,54,54,30.9,2.9,6.6,0.43700000000000006,0.0,0.0,0.0,2.9,6.6,0.44,1.8,2.8,0.638,3.5,6.5,10.0,4.4,0.7,1.3,1.9,3.0,7.6,54,1669,15.6,0.48200000000000004,0.006,0.415,17.6,21.4,1.1,2.9,19.1,14.0,2.0,2.4,4.4,0.126,-0.1,3.5,3.4,2.3
331,2015,Nerlens Noel,F,20,PHI,59,55,30.8,3.6,8.1,0.444,0.0,0.0,0.0,3.6,8.1,0.444,1.7,2.8,0.61,2.2,5.4,7.7,1.6,1.8,1.9,2.0,2.8,8.8,59,1815,13.3,0.47700000000000004,0.0,0.345,13.6,9.3,2.9,5.1,17.7,16.1,-0.9,3.2,2.3,0.061,-4.5,4.6,0.1,1.0
332,2015,Lucas Nogueira,C,22,TOR,6,0,3.8,0.3,1.3,0.25,0.0,0.0,0.0,0.3,1.3,0.25,0.3,0.7,0.5,0.3,1.5,1.8,0.2,0.3,0.0,0.3,1.0,1.0,6,23,5.2,0.307,0.0,0.5,27.5,6.2,4.5,0.0,17.0,23.0,-0.1,0.1,0.0,-0.07,-10.8,0.7,-10.1,0.0
333,2015,Steve Novak,F,31,TOT,23,0,5.1,0.7,1.6,0.43200000000000005,0.7,1.5,0.457,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.7,0.3,0.0,0.0,0.2,0.6,2.1,23,118,12.6,0.634,0.946,0.054000000000000006,7.9,9.7,0.0,0.7,9.6,16.2,0.2,0.0,0.3,0.11699999999999999,2.2,-4.0,-1.8,0.0
334,2015,Dirk Nowitzki,F,36,DAL,62,62,29.5,6.4,14.0,0.456,1.3,3.6,0.354,5.1,10.4,0.491,3.3,3.7,0.8859999999999999,0.6,5.4,6.0,1.9,0.5,0.5,1.0,2.0,17.3,62,1831,19.4,0.5539999999999999,0.257,0.263,11.1,10.6,0.9,1.2,6.3,25.4,4.1,1.7,5.8,0.152,1.5,-1.1,0.4,1.1
335,2015,Jusuf Nurkic,C,20,DEN,45,22,18.1,2.9,6.6,0.441,0.0,0.0,0.0,2.9,6.5,0.442,1.4,2.1,0.667,2.1,4.6,6.7,0.9,0.9,1.3,1.3,3.3,7.2,45,814,16.4,0.479,0.003,0.315,19.8,8.3,2.5,5.5,14.7,21.0,0.0,1.5,1.5,0.091,-3.3,3.9,0.6,0.5
336,2015,Johnny O'Bryant,F,21,MIL,27,15,11.4,1.4,3.8,0.369,0.0,0.0,0.0,1.4,3.8,0.369,0.4,0.8,0.455,0.8,1.1,1.9,0.5,0.2,0.1,0.7,1.4,3.2,27,307,4.1,0.382,0.0,0.214,9.5,7.0,0.8,1.1,15.1,19.6,-0.7,0.3,-0.4,-0.059000000000000004,-7.3,-1.4,-8.7,-0.5
337,2015,Kyle O'Quinn,F,24,ORL,45,17,16.5,2.4,4.8,0.498,0.2,0.9,0.282,2.1,3.9,0.545,0.9,1.1,0.765,0.8,3.2,4.0,1.2,0.6,0.9,1.1,2.2,5.9,45,742,15.1,0.556,0.18100000000000002,0.237,13.7,11.8,1.9,4.3,17.4,17.7,0.5,1.0,1.4,0.09300000000000001,-2.1,2.4,0.3,0.4
338,2015,Victor Oladipo,G,22,ORL,55,54,34.8,6.4,14.2,0.452,1.1,3.1,0.349,5.3,11.1,0.48,3.5,4.3,0.826,0.7,3.5,4.2,3.9,1.6,0.2,2.8,2.6,17.5,55,1913,16.5,0.542,0.21600000000000003,0.302,6.9,19.2,2.4,0.5,14.7,24.8,1.6,1.4,3.0,0.076,0.9,-0.5,0.4,1.1
